student_course_id,dropout_true,failure_true,dropout_risk,failure_risk,risk_segment,any_risk_true
517269_FFF_2013B,0,0,0.18043274143481047,0.0862135699158655,Low dropout / Low failure,0
519510_FFF_2013B,0,0,0.052099282173268445,0.08868878609176972,Low dropout / Low failure,0
520061_FFF_2013B,1,0,0.9282317991513938,0.09287050780705874,High dropout / Low failure,1
520073_FFF_2013B,0,1,0.15302867866562625,0.27298468574792933,Low dropout / Low failure,1
520082_FFF_2013B,0,0,0.04240630337483653,0.06062838007551208,Low dropout / Low failure,0
520525_FFF_2013B,1,0,0.8959350221104164,0.11518088564181253,High dropout / Low failure,1
520873_FFF_2013B,1,0,0.7813838454121009,0.4373636483574079,High dropout / Low failure,1
521377_FFF_2013B,1,0,0.11886711046800866,0.25641946616675393,Low dropout / Low failure,1
522023_FFF_2013B,0,1,0.36422663309033315,0.4564786016854217,Low dropout / Low failure,1
522850_FFF_2013B,0,0,0.06374223337912384,0.039633431521500694,Low dropout / Low failure,0
523142_FFF_2013B,0,1,0.25550594068093824,0.6363697775354746,Low dropout / High failure,1
523335_FFF_2013B,0,1,0.06588476650941055,0.1101305708803393,Low dropout / Low failure,1
523700_FFF_2013B,0,1,0.08580506715339492,0.07578433788024944,Low dropout / Low failure,1
523833_FFF_2013B,0,0,0.04642416635333547,0.04841095471332009,Low dropout / Low failure,0
524609_FFF_2013B,1,0,0.8574095052407931,0.17713576942298573,High dropout / Low failure,1
525353_FFF_2013B,1,0,0.9437069540650339,0.07630290792643045,High dropout / Low failure,1
525469_FFF_2013B,0,0,0.10752267819413709,0.422397706100146,Low dropout / Low failure,0
525624_FFF_2013B,0,0,0.10730541578840568,0.19463753772889475,Low dropout / Low failure,0
525632_FFF_2013B,0,0,0.28941225567567747,0.4569508609854212,Low dropout / Low failure,0
526549_FFF_2013B,0,0,0.050896271433575245,0.08273854956635848,Low dropout / Low failure,0
527744_FFF_2013B,1,0,0.2323987458486143,0.15140803628210292,Low dropout / Low failure,1
528071_FFF_2013B,1,0,0.8331420240128572,0.20730762234158115,High dropout / Low failure,1
528351_FFF_2013B,0,0,0.02817915167453339,0.05033177593944343,Low dropout / Low failure,0
528992_FFF_2013B,0,0,0.06008925038571952,0.09051561734189614,Low dropout / Low failure,0
529097_FFF_2013B,0,0,0.0635982979201806,0.1280888855672463,Low dropout / Low failure,0
529240_FFF_2013B,0,0,0.08336339327263806,0.09442742752758025,Low dropout / Low failure,0
529486_FFF_2013B,0,0,0.12664680523258204,0.09972817227626879,Low dropout / Low failure,0
529565_FFF_2013B,0,0,0.05634530958148714,0.16967680620938558,Low dropout / Low failure,0
529566_FFF_2013B,0,0,0.07202283251503569,0.06172424400119363,Low dropout / Low failure,0
529689_FFF_2013B,0,0,0.04785130920741528,0.07783526591022666,Low dropout / Low failure,0
529834_FFF_2013B,0,1,0.08509823538963324,0.3896986028454993,Low dropout / Low failure,1
529864_FFF_2013B,0,1,0.12493804179812876,0.20329178150168506,Low dropout / Low failure,1
529870_FFF_2013B,0,0,0.024308982434388796,0.049245795460095755,Low dropout / Low failure,0
530296_FFF_2013B,0,0,0.06751487637758655,0.12757943206816252,Low dropout / Low failure,0
530344_FFF_2013B,0,0,0.22879296049648848,0.22628517148289948,Low dropout / Low failure,0
530558_FFF_2013B,0,0,0.04086903733565054,0.07666686613139068,Low dropout / Low failure,0
530852_FFF_2013B,1,0,0.06725755088363948,0.15041178296150348,Low dropout / Low failure,1
530944_FFF_2013B,0,0,0.03286255121027462,0.05101074908686241,Low dropout / Low failure,0
531182_FFF_2013B,0,0,0.06268093087712207,0.2223121256181532,Low dropout / Low failure,0
531667_FFF_2013B,1,0,0.9468225815662508,0.07416505438310858,High dropout / Low failure,1
531791_FFF_2013B,0,1,0.16913980509658677,0.16849300354797017,Low dropout / Low failure,1
532428_FFF_2013B,0,1,0.09626760383260889,0.2566475741306837,Low dropout / Low failure,1
532476_FFF_2013B,1,0,0.8959350221104164,0.11518088564181253,High dropout / Low failure,1
532608_FFF_2013B,0,0,0.04604669459528027,0.08606845452058648,Low dropout / Low failure,0
532968_FFF_2013B,0,0,0.02859904067811951,0.0487966524301146,Low dropout / Low failure,0
533044_FFF_2013B,0,0,0.08490780146538664,0.18477814277048416,Low dropout / Low failure,0
533321_FFF_2013B,0,0,0.02872017852568977,0.03233812310174015,Low dropout / Low failure,0
533458_FFF_2013B,1,0,0.9358286073937165,0.10618542368234679,High dropout / Low failure,1
533997_FFF_2013B,1,0,0.06664582764984618,0.1479559670181637,Low dropout / Low failure,1
534064_FFF_2013B,0,0,0.03950207399623453,0.07953831583803339,Low dropout / Low failure,0
534854_FFF_2013B,0,1,0.4062119324853993,0.5460042238494951,Low dropout / High failure,1
534944_FFF_2013B,1,0,0.44242527080607347,0.6427474990340227,Low dropout / High failure,1
534952_FFF_2013B,0,0,0.06316363672228212,0.06426972979241145,Low dropout / Low failure,0
534962_FFF_2013B,1,0,0.7324533100651864,0.4111990520189347,High dropout / Low failure,1
534989_FFF_2013B,0,0,0.12937511336981888,0.2213063937026173,Low dropout / Low failure,0
535228_FFF_2013B,1,0,0.6274754791006193,0.4009200904388401,High dropout / Low failure,1
535460_FFF_2013B,0,1,0.2747862793096696,0.2531809257271402,Low dropout / Low failure,1
535804_FFF_2013B,0,0,0.03225808705741116,0.03471037525038631,Low dropout / Low failure,0
536038_FFF_2013B,1,0,0.0607145730141775,0.12501648198472676,Low dropout / Low failure,1
536103_FFF_2013B,1,0,0.26007804494077635,0.5638512505677667,Low dropout / High failure,1
536125_FFF_2013B,0,0,0.044486136494830825,0.04673761844194668,Low dropout / Low failure,0
536455_FFF_2013B,0,0,0.08546932020944255,0.08477357471849012,Low dropout / Low failure,0
536503_FFF_2013B,1,0,0.5990051148884815,0.42136265628068326,High dropout / Low failure,1
536591_FFF_2013B,0,1,0.11643708614483601,0.12011466318167949,Low dropout / Low failure,1
536681_FFF_2013B,1,0,0.092179950963783,0.24777016950254793,Low dropout / Low failure,1
536698_FFF_2013B,0,0,0.08040127822221439,0.10248534285047275,Low dropout / Low failure,0
536843_FFF_2013B,0,1,0.21602057017150478,0.5896436909462561,Low dropout / High failure,1
537133_FFF_2013B,1,0,0.4882923709704956,0.3717055420859837,Low dropout / Low failure,1
537656_FFF_2013B,0,0,0.034066678262708046,0.11593757107641649,Low dropout / Low failure,0
537700_FFF_2013B,0,1,0.06074517731697888,0.037196745898795,Low dropout / Low failure,1
538051_FFF_2013B,0,1,0.44816682051216766,0.5553270128728816,Low dropout / High failure,1
538202_FFF_2013B,0,0,0.0926795556942946,0.1977593359253431,Low dropout / Low failure,0
538941_FFF_2013B,0,0,0.04203702235552723,0.037186671833376636,Low dropout / Low failure,0
539117_FFF_2013B,0,1,0.29320475264853013,0.5154421193127844,Low dropout / High failure,1
539219_FFF_2013B,0,1,0.1873254783631462,0.520759728532513,Low dropout / High failure,1
539308_FFF_2013B,0,1,0.3384463597228779,0.6623915642751725,Low dropout / High failure,1
539497_FFF_2013B,0,0,0.05903431693354357,0.1766759373734072,Low dropout / Low failure,0
539886_FFF_2013B,0,1,0.23334934981195385,0.603263562435773,Low dropout / High failure,1
539953_FFF_2013B,0,1,0.32650209217081216,0.553720634652912,Low dropout / High failure,1
540224_FFF_2013B,0,0,0.12311780572469848,0.38274808469747845,Low dropout / Low failure,0
540637_FFF_2013B,1,0,0.9229560209922538,0.10232017304348257,High dropout / Low failure,1
540713_FFF_2013B,0,0,0.18897221957473131,0.35902859022003264,Low dropout / Low failure,0
541418_FFF_2013B,0,0,0.061602808584145234,0.1633877255135284,Low dropout / Low failure,0
541521_FFF_2013B,0,0,0.06004522281736017,0.07080918861885852,Low dropout / Low failure,0
542062_FFF_2013B,1,0,0.8636581780973932,0.15157332460653639,High dropout / Low failure,1
542646_FFF_2013B,0,0,0.04257387979217534,0.04014988340454908,Low dropout / Low failure,0
542657_FFF_2013B,1,0,0.5363942005769016,0.5011122028555813,High dropout / High failure,1
543447_FFF_2013B,0,0,0.03379642701928941,0.03669956968216495,Low dropout / Low failure,0
543536_FFF_2013B,0,1,0.480847159335565,0.5221866487492379,Low dropout / High failure,1
543599_FFF_2013B,0,0,0.04186579240922993,0.09202642760423463,Low dropout / Low failure,0
543643_FFF_2013B,0,0,0.1471626616469405,0.09149416985082662,Low dropout / Low failure,0
544173_FFF_2013B,0,0,0.05706252261422839,0.04562061977906813,Low dropout / Low failure,0
544249_FFF_2013B,0,0,0.09042645614861106,0.3515661803944748,Low dropout / Low failure,0
544279_FFF_2013B,0,1,0.46410108753227797,0.5087554395635329,Low dropout / High failure,1
545379_FFF_2013B,0,0,0.22179185560637316,0.5069663769745576,Low dropout / High failure,0
545565_FFF_2013B,1,0,0.8385655153956656,0.3046661009285732,High dropout / Low failure,1
545791_FFF_2013B,1,0,0.6243225151175065,0.48000776874622864,High dropout / Low failure,1
546048_FFF_2013B,0,1,0.32086707093484235,0.6431762751278614,Low dropout / High failure,1
546348_FFF_2013B,0,0,0.033135214050799014,0.02770806719386295,Low dropout / Low failure,0
546431_FFF_2013B,0,1,0.38830365998057864,0.5695204454341575,Low dropout / High failure,1
546464_FFF_2013B,0,0,0.04628307162121389,0.0862845604219091,Low dropout / Low failure,0
546563_FFF_2013B,1,0,0.12731905201374788,0.2951488222886753,Low dropout / Low failure,1
546863_FFF_2013B,1,0,0.8609412137569509,0.1525338839028518,High dropout / Low failure,1
546925_FFF_2013B,0,0,0.04594640217087588,0.12383776973487962,Low dropout / Low failure,0
547267_FFF_2013B,1,0,0.922135605860416,0.1154341399263892,High dropout / Low failure,1
547302_FFF_2013B,0,1,0.6163418083302353,0.5639033028235273,High dropout / High failure,1
547400_FFF_2013B,0,0,0.1508996996661823,0.18883659479078693,Low dropout / Low failure,0
547666_FFF_2013B,1,0,0.5811744522097241,0.38457958414693033,High dropout / Low failure,1
548099_FFF_2013B,0,0,0.0445691843768853,0.04967840889573413,Low dropout / Low failure,0
548352_FFF_2013B,0,0,0.029360285238405764,0.03583133221207252,Low dropout / Low failure,0
548459_FFF_2013B,0,0,0.03837343144823809,0.0846136255607685,Low dropout / Low failure,0
548521_FFF_2013B,0,0,0.06383531951739362,0.07506457578502454,Low dropout / Low failure,0
548608_FFF_2013B,1,0,0.8984468126867606,0.10781414436509493,High dropout / Low failure,1
548969_FFF_2013B,1,0,0.2317084363842942,0.2687718343231781,Low dropout / Low failure,1
549149_FFF_2013B,0,1,0.41727780451433166,0.6056682539288899,Low dropout / High failure,1
549369_FFF_2013B,0,0,0.19307424750541646,0.4342317079339429,Low dropout / Low failure,0
549513_FFF_2013B,1,0,0.1980640919128302,0.3389207473806223,Low dropout / Low failure,1
549537_FFF_2013B,0,0,0.1272639174929995,0.40274477732466557,Low dropout / Low failure,0
549626_FFF_2013B,0,0,0.04773396054944522,0.16434656876508633,Low dropout / Low failure,0
549792_FFF_2013B,1,0,0.17297776851870494,0.3408132719159061,Low dropout / Low failure,1
550024_FFF_2013B,1,0,0.22463241230003106,0.3001260338554899,Low dropout / Low failure,1
550026_FFF_2013B,0,0,0.07352864463214778,0.13911983318137286,Low dropout / Low failure,0
550123_FFF_2013B,0,0,0.08425278888677258,0.11828815495261988,Low dropout / Low failure,0
550272_FFF_2013B,0,0,0.09763167845221746,0.1976804445146524,Low dropout / Low failure,0
550287_FFF_2013B,0,0,0.0434718935074932,0.0352070799381807,Low dropout / Low failure,0
550495_FFF_2013B,0,0,0.02669534691593954,0.03175003868728177,Low dropout / Low failure,0
550610_FFF_2013B,1,0,0.556270258009432,0.3752964768359384,High dropout / Low failure,1
550617_FFF_2013B,0,1,0.31604122452077726,0.3776170367211054,Low dropout / Low failure,1
550787_FFF_2013B,0,1,0.10982341696650247,0.34882528502281657,Low dropout / Low failure,1
550866_FFF_2013B,0,1,0.12943187248478943,0.20708317795488557,Low dropout / Low failure,1
551052_FFF_2013B,1,0,0.5790970678827551,0.5084081040659069,High dropout / High failure,1
551061_FFF_2013B,0,1,0.280037067401689,0.6674767341650049,Low dropout / High failure,1
551156_FFF_2013B,1,0,0.9282781303960473,0.11932040203646285,High dropout / Low failure,1
551397_FFF_2013B,0,0,0.02731430324953381,0.025242023300041536,Low dropout / Low failure,0
551602_FFF_2013B,0,0,0.1457219678227132,0.2912451045081155,Low dropout / Low failure,0
552041_FFF_2013B,1,0,0.9375921420167692,0.07968718432626468,High dropout / Low failure,1
552560_FFF_2013B,0,1,0.17124008572028954,0.4287059005620107,Low dropout / Low failure,1
552580_FFF_2013B,1,0,0.4671212803250187,0.6438043723335232,Low dropout / High failure,1
552987_FFF_2013B,0,0,0.04888346010373697,0.04115635627444414,Low dropout / Low failure,0
553104_FFF_2013B,0,0,0.1042837806693156,0.2851286948963358,Low dropout / Low failure,0
553220_FFF_2013B,0,0,0.07935226999280806,0.04650600899565349,Low dropout / Low failure,0
553649_FFF_2013B,0,0,0.017706765163083827,0.022290527337792663,Low dropout / Low failure,0
554289_FFF_2013B,0,0,0.031123937957789744,0.03354681383310712,Low dropout / Low failure,0
554365_FFF_2013B,1,0,0.10087522893569652,0.5655364857995844,Low dropout / High failure,1
554592_FFF_2013B,0,0,0.03052566337345437,0.06996916776509396,Low dropout / Low failure,0
554748_FFF_2013B,0,0,0.10768916361549745,0.04144651428318198,Low dropout / Low failure,0
555144_FFF_2013B,0,0,0.040015070816233185,0.06774163788166243,Low dropout / Low failure,0
555148_FFF_2013B,1,0,0.6535214138666512,0.4540826176657434,High dropout / Low failure,1
555178_FFF_2013B,1,0,0.5600229888179798,0.4218475876567241,High dropout / Low failure,1
555503_FFF_2013B,0,0,0.0913033090985117,0.08347572428959098,Low dropout / Low failure,0
556022_FFF_2013B,0,0,0.03947791065626573,0.09196258693112903,Low dropout / Low failure,0
556121_FFF_2013B,0,1,0.35976537485794857,0.6135757155966595,Low dropout / High failure,1
556126_FFF_2013B,1,0,0.3685273710741993,0.3942797089275501,Low dropout / Low failure,1
556133_FFF_2013B,0,0,0.055772876862303936,0.05153433644791603,Low dropout / Low failure,0
556351_FFF_2013B,0,1,0.453256226435641,0.426760526693219,Low dropout / Low failure,1
556391_FFF_2013B,0,0,0.2244675119969068,0.1405127891628212,Low dropout / Low failure,0
556429_FFF_2013B,0,0,0.0436867841826958,0.05142746867311921,Low dropout / Low failure,0
556440_FFF_2013B,0,0,0.09980369001522178,0.03869744668179546,Low dropout / Low failure,0
556489_FFF_2013B,1,0,0.844175040041187,0.12868479282245132,High dropout / Low failure,1
556659_FFF_2013B,0,0,0.06816787513078192,0.12881601221466474,Low dropout / Low failure,0
556783_FFF_2013B,0,0,0.02724051695623968,0.02853015822291017,Low dropout / Low failure,0
556927_FFF_2013B,1,0,0.8973265237813265,0.11896910772930509,High dropout / Low failure,1
556945_FFF_2013B,0,0,0.05654867078861746,0.04895357508689973,Low dropout / Low failure,0
556970_FFF_2013B,0,1,0.700011932178307,0.5422515249461763,High dropout / High failure,1
557445_FFF_2013B,0,0,0.0388317433051064,0.05661998020289376,Low dropout / Low failure,0
557542_FFF_2013B,1,0,0.10384401692328898,0.32920657052019947,Low dropout / Low failure,1
558199_FFF_2013B,1,0,0.9229659340116749,0.11164955109270105,High dropout / Low failure,1
558489_FFF_2013B,0,0,0.18181764500242642,0.40128852589527697,Low dropout / Low failure,0
558558_FFF_2013B,0,0,0.02505011978220299,0.04053842236815336,Low dropout / Low failure,0
558597_FFF_2013B,0,0,0.03729700613393289,0.03135279657011567,Low dropout / Low failure,0
558628_FFF_2013B,0,0,0.06638104288210733,0.19802453136098136,Low dropout / Low failure,0
558692_FFF_2013B,0,1,0.5117316734122549,0.5722932016185159,High dropout / High failure,1
558807_FFF_2013B,1,0,0.6957094580244314,0.3132374205679013,High dropout / Low failure,1
558957_FFF_2013B,1,0,0.8624516126131283,0.15189230476070675,High dropout / Low failure,1
559423_FFF_2013B,0,0,0.06107677810867189,0.08327538649890408,Low dropout / Low failure,0
559656_FFF_2013B,1,0,0.737101064540861,0.42024974381310254,High dropout / Low failure,1
559760_FFF_2013B,0,0,0.07005598020109616,0.05107548580576539,Low dropout / Low failure,0
560067_FFF_2013B,0,1,0.07246355251418282,0.16391609047501082,Low dropout / Low failure,1
560199_FFF_2013B,0,0,0.11033137644561787,0.09029209208382367,Low dropout / Low failure,0
560404_FFF_2013B,0,1,0.1897280216464529,0.29987916262762665,Low dropout / Low failure,1
560410_FFF_2013B,1,0,0.22246337640625255,0.6497800957030175,Low dropout / High failure,1
560443_FFF_2013B,1,0,0.8330956078600688,0.1786632991790736,High dropout / Low failure,1
560459_FFF_2013B,1,0,0.6527917637304295,0.3403640154409909,High dropout / Low failure,1
962951_FFF_2013B,1,0,0.47335399400005207,0.5937778542572714,Low dropout / High failure,1
999174_FFF_2013B,0,0,0.054860367179362005,0.07112818511852612,Low dropout / Low failure,0
1026777_FFF_2013B,1,0,0.6983372918390229,0.38171806948996423,High dropout / Low failure,1
1337055_FFF_2013B,0,0,0.04688286639789945,0.08145595987060956,Low dropout / Low failure,0
1510285_FFF_2013B,0,0,0.08976391784749033,0.18714777942549746,Low dropout / Low failure,0
1531287_FFF_2013B,0,0,0.028150066046599212,0.03751820202268336,Low dropout / Low failure,0
1532840_FFF_2013B,0,0,0.0405900460833061,0.03808858656987756,Low dropout / Low failure,0
1813486_FFF_2013B,0,1,0.7317255859104799,0.305542042305422,High dropout / Low failure,1
1824428_FFF_2013B,1,0,0.8665683246664011,0.25326321655245987,High dropout / Low failure,1
1839785_FFF_2013B,1,0,0.755611570623112,0.2948883169074137,High dropout / Low failure,1
1844150_FFF_2013B,0,0,0.08687152490673536,0.1256310723627781,Low dropout / Low failure,0
1846751_FFF_2013B,0,0,0.11282988442051542,0.3032968562485957,Low dropout / Low failure,0
1867563_FFF_2013B,1,0,0.16524366086147158,0.509189475751177,Low dropout / High failure,1
1904916_FFF_2013B,0,0,0.16279382875608242,0.3738538938414788,Low dropout / Low failure,0
1905259_FFF_2013B,0,0,0.040522351475553005,0.05057570357009959,Low dropout / Low failure,0
1936679_FFF_2013B,0,0,0.32159612268417587,0.11760594232959105,Low dropout / Low failure,0
1936935_FFF_2013B,1,0,0.8597145098264305,0.16021060883970728,High dropout / Low failure,1
1974271_FFF_2013B,0,0,0.10243356489540728,0.3795548564652377,Low dropout / Low failure,0
2012900_FFF_2013B,1,0,0.33008216775380766,0.5124963075347768,Low dropout / High failure,1
2045440_FFF_2013B,0,0,0.09823772068127808,0.17877617212878824,Low dropout / Low failure,0
2189002_FFF_2013B,0,0,0.07806875909414164,0.07470216825451556,Low dropout / Low failure,0
2288454_FFF_2013B,0,0,0.1118061945737556,0.33115589894681946,Low dropout / Low failure,0
2288493_FFF_2013B,1,0,0.8609412137569509,0.1708685640630698,High dropout / Low failure,1
2338255_FFF_2013B,0,0,0.06472827226187268,0.1149497236036253,Low dropout / Low failure,0
2352280_FFF_2013B,0,0,0.04301236284141843,0.04870008987034134,Low dropout / Low failure,0
2364565_FFF_2013B,0,0,0.03242659156411447,0.07962048733048208,Low dropout / Low failure,0
2383921_FFF_2013B,0,0,0.08208654429851028,0.3285897388344595,Low dropout / Low failure,0
2392327_FFF_2013B,0,1,0.21476695801888607,0.3278120645073483,Low dropout / Low failure,1
2395804_FFF_2013B,0,0,0.15718782481750804,0.43515789595496734,Low dropout / Low failure,0
2407762_FFF_2013B,0,1,0.09174555770935532,0.10303040573297967,Low dropout / Low failure,1
2413191_FFF_2013B,0,0,0.059755635021637124,0.08376457674721938,Low dropout / Low failure,0
2419926_FFF_2013B,0,0,0.07897387990507618,0.10814340806685892,Low dropout / Low failure,0
2436089_FFF_2013B,0,1,0.2066865009763886,0.17872568095309693,Low dropout / Low failure,1
2436873_FFF_2013B,1,0,0.702006298997603,0.43082265581994483,High dropout / Low failure,1
2445410_FFF_2013B,0,0,0.0628172249810576,0.050111426624325425,Low dropout / Low failure,0
2479413_FFF_2013B,0,0,0.021449541849540777,0.03160759423096671,Low dropout / Low failure,0
2510667_FFF_2013B,0,0,0.14597288225898955,0.17978973209923735,Low dropout / Low failure,0
2546095_FFF_2013B,0,0,0.26379273435761413,0.25545614436114644,Low dropout / Low failure,0
2552831_FFF_2013B,0,1,0.5054554044305253,0.18214075817954795,High dropout / Low failure,1
2560595_FFF_2013B,0,0,0.0395008392453179,0.07121193043197926,Low dropout / Low failure,0
2567288_FFF_2013B,0,1,0.6309086121812965,0.3608682658225455,High dropout / Low failure,1
2613930_FFF_2013B,0,0,0.1687302324454966,0.16691639160451566,Low dropout / Low failure,0
2647043_FFF_2013B,0,1,0.0777032002539167,0.13764426159539925,Low dropout / Low failure,1
2654409_FFF_2013B,0,0,0.12389204645974812,0.3517102648359058,Low dropout / Low failure,0
2676920_FFF_2013B,0,0,0.19014518732418206,0.29371751302393245,Low dropout / Low failure,0
2684993_FFF_2013B,0,0,0.1251725801271721,0.450883233482685,Low dropout / Low failure,0
2685154_FFF_2013B,1,0,0.804579710748889,0.1906308518444613,High dropout / Low failure,1
2686074_FFF_2013B,0,0,0.09835306367557786,0.11984208847457617,Low dropout / Low failure,0
26247_FFF_2013J,0,1,0.7408893412885917,0.25858349422833377,High dropout / Low failure,1
29335_FFF_2013J,0,0,0.027555258491508246,0.02777483041917251,Low dropout / Low failure,0
29769_FFF_2013J,0,1,0.13970178385911836,0.11345948705795687,Low dropout / Low failure,1
34731_FFF_2013J,1,0,0.23703750796450568,0.2092622709011921,Low dropout / Low failure,1
51485_FFF_2013J,0,0,0.06549972795225104,0.09395842994800702,Low dropout / Low failure,0
55419_FFF_2013J,1,0,0.4413408713795379,0.5716174507292504,Low dropout / High failure,1
58077_FFF_2013J,0,1,0.4335405293234061,0.5031847204599673,Low dropout / High failure,1
68107_FFF_2013J,0,0,0.09168178701962033,0.07290475682890539,Low dropout / Low failure,0
70495_FFF_2013J,0,0,0.04716127956503293,0.053205325755383406,Low dropout / Low failure,0
81536_FFF_2013J,0,1,0.2683282384057414,0.42899438491557457,Low dropout / Low failure,1
90901_FFF_2013J,0,0,0.11792857479705787,0.09685344386381962,Low dropout / Low failure,0
91629_FFF_2013J,0,1,0.4178216214370187,0.3049287468365077,Low dropout / Low failure,1
95746_FFF_2013J,0,0,0.09259561263303495,0.5233556151237813,Low dropout / High failure,0
104213_FFF_2013J,0,0,0.0485698880920237,0.04619307967480841,Low dropout / Low failure,0
106690_FFF_2013J,1,0,0.8426558172618769,0.2358862411845136,High dropout / Low failure,1
114500_FFF_2013J,0,1,0.5819011619343414,0.37433006727991797,High dropout / Low failure,1
116290_FFF_2013J,0,1,0.4914995210240388,0.42952299102220803,Low dropout / Low failure,1
116499_FFF_2013J,0,1,0.5970342399056169,0.35810085588179086,High dropout / Low failure,1
116529_FFF_2013J,1,0,0.0605931284582093,0.08250448562324406,Low dropout / Low failure,1
118176_FFF_2013J,1,0,0.6956800452127467,0.38925813985370544,High dropout / Low failure,1
124379_FFF_2013J,0,1,0.6886251723168438,0.3737441477551478,High dropout / Low failure,1
126074_FFF_2013J,1,0,0.7635837708896211,0.39918555183963655,High dropout / Low failure,1
127642_FFF_2013J,0,0,0.11491676782329896,0.1768045631301105,Low dropout / Low failure,0
128723_FFF_2013J,1,0,0.7487877551307153,0.3387891590995208,High dropout / Low failure,1
133185_FFF_2013J,0,0,0.06499275335889058,0.10316623086275187,Low dropout / Low failure,0
136894_FFF_2013J,0,0,0.20419185940196047,0.0922940180612966,Low dropout / Low failure,0
144959_FFF_2013J,1,0,0.23446187612599584,0.3979959108168207,Low dropout / Low failure,1
146738_FFF_2013J,0,0,0.11884483295805373,0.153143791136647,Low dropout / Low failure,0
148328_FFF_2013J,1,0,0.6937402219321702,0.08666053417396313,High dropout / Low failure,1
152587_FFF_2013J,0,0,0.0835006288370242,0.07046812223817699,Low dropout / Low failure,0
154191_FFF_2013J,0,0,0.1875130383713633,0.11672478845285876,Low dropout / Low failure,0
160310_FFF_2013J,0,1,0.19903379124881854,0.22896079965673435,Low dropout / Low failure,1
163120_FFF_2013J,0,0,0.07246069313008015,0.03863844567734552,Low dropout / Low failure,0
184627_FFF_2013J,1,0,0.6448184403126818,0.4014953451645835,High dropout / Low failure,1
188524_FFF_2013J,1,0,0.24228559309235323,0.6375220528173797,Low dropout / High failure,1
192680_FFF_2013J,0,0,0.04338146021862486,0.039679639969387545,Low dropout / Low failure,0
200278_FFF_2013J,1,0,0.62676530090524,0.47990886303376323,High dropout / Low failure,1
234004_FFF_2013J,0,1,0.6879229375489898,0.3133752856279147,High dropout / Low failure,1
235706_FFF_2013J,0,1,0.08452664275110448,0.14242378528242472,Low dropout / Low failure,1
236150_FFF_2013J,1,0,0.9304977486561634,0.10002229486508395,High dropout / Low failure,1
237387_FFF_2013J,1,0,0.16313201813485514,0.10577976393226174,Low dropout / Low failure,1
243351_FFF_2013J,1,0,0.9513762160394515,0.06388199984150933,High dropout / Low failure,1
249750_FFF_2013J,0,0,0.13532001610708724,0.3302622177653077,Low dropout / Low failure,0
251405_FFF_2013J,0,0,0.06139137114311913,0.07978041395647546,Low dropout / Low failure,0
253516_FFF_2013J,0,1,0.9086789399069474,0.11256642176835678,High dropout / Low failure,1
254446_FFF_2013J,0,0,0.12947059429219343,0.07955230879085441,Low dropout / Low failure,0
257970_FFF_2013J,1,0,0.543703545917928,0.49415739427951416,High dropout / Low failure,1
265268_FFF_2013J,0,0,0.08629313200056747,0.15313461254810667,Low dropout / Low failure,0
269245_FFF_2013J,1,0,0.17260537093768605,0.3626626108472855,Low dropout / Low failure,1
273782_FFF_2013J,0,0,0.045012511414507086,0.033548414253852445,Low dropout / Low failure,0
278955_FFF_2013J,0,0,0.0931483921522372,0.27292590871499006,Low dropout / Low failure,0
283953_FFF_2013J,0,0,0.07479727064533274,0.05826034504810143,Low dropout / Low failure,0
284036_FFF_2013J,0,1,0.055771969042982386,0.09633056161570282,Low dropout / Low failure,1
284636_FFF_2013J,0,1,0.4742384876269501,0.5972995357481351,Low dropout / High failure,1
284742_FFF_2013J,1,0,0.830923017890795,0.17124706890176358,High dropout / Low failure,1
289304_FFF_2013J,0,0,0.2797906316507503,0.2313115934799516,Low dropout / Low failure,0
289826_FFF_2013J,1,0,0.8134044441448895,0.20417516424609294,High dropout / Low failure,1
291237_FFF_2013J,0,0,0.0847620359364001,0.07993792053258691,Low dropout / Low failure,0
296100_FFF_2013J,1,0,0.7997288153568434,0.21740798508140904,High dropout / Low failure,1
304240_FFF_2013J,0,0,0.24237255455392634,0.3118539987038281,Low dropout / Low failure,0
307245_FFF_2013J,0,1,0.14655091867759243,0.3993312120158223,Low dropout / Low failure,1
312760_FFF_2013J,0,0,0.20100142309283134,0.34782581695417447,Low dropout / Low failure,0
313206_FFF_2013J,0,1,0.3061792298685867,0.6629712726499236,Low dropout / High failure,1
316541_FFF_2013J,0,0,0.29837618018582734,0.15006709021936598,Low dropout / Low failure,0
319578_FFF_2013J,0,0,0.08866427141822096,0.12270050730261786,Low dropout / Low failure,0
323984_FFF_2013J,0,0,0.13124204014690483,0.1986753807525731,Low dropout / Low failure,0
324331_FFF_2013J,1,0,0.24768826546432332,0.4217354179299931,Low dropout / Low failure,1
330669_FFF_2013J,1,0,0.9604971570915766,0.0578701000259424,High dropout / Low failure,1
330723_FFF_2013J,1,0,0.22944987022725405,0.6196807815324998,Low dropout / High failure,1
331039_FFF_2013J,0,0,0.24890811270248986,0.4663495856499174,Low dropout / Low failure,0
331417_FFF_2013J,0,0,0.12144156242148278,0.19604900332066272,Low dropout / Low failure,0
335476_FFF_2013J,0,0,0.04356558827682955,0.07256015948279644,Low dropout / Low failure,0
335582_FFF_2013J,0,0,0.12657894397296432,0.10067723466034488,Low dropout / Low failure,0
335726_FFF_2013J,1,0,0.051036859005381546,0.08793325619100295,Low dropout / Low failure,1
